county,land area (sq meters),land area (sq miles),population,population for children (under 18),population for 18-39 yr olds ,population percent for seniors ,population for seniors (65+),number of facilities,number of facilities per sq mile,number of facilities per capita,number of facilities for children,number of facilities for children per capita (of children),number of facilities for young adults,number of facilities for adults,number of facilities for adults per capita (for all adult groups),number of facilities for seniors,number of facilities for seniors per capita (for seniors),beneficiary count from 2019-2022 (regardless of age and type of service),beneficiary count from 2019-2022 per capita,beneficiary count for 21-32 yr olds (any type of service),beneficiary count for 33-44 yr olds (any type of service),beneficiary count for 45-56 yr olds (any type of service),beneficiary count for 57-68 yr olds (any type of service),beneficiary count for  69+ yr olds (any type of service),total dollars from 2019-2022 (of what?) (on all services),total dollars from 2019-2022 (of what?) for 21-32 yr olds (on all services),total dollars from 2019-2022 (of what?) for 33-44 yr olds (on all services),total dollars from 2019-2022 (of what?) for 45-56 yr olds (on all services),total dollars from 2019-2022 (of what?) for 57-68 yr olds (on all services),total dollars from 2019-2022 (of what?) for 69+ yr olds (on all services)
Alameda,"2,468,695,000",953,"1,663,823","340,356",546163,13.8,229607.574,60,0.06294823783,0.00003606,23,0.00006758,53,52,0.000095990,23,0.00010017,427707,0.2570628006,125289,101929,87132,79818,33539,441070013,141838447,109109214,94251837,78623630,17246885
Alpine,"2,500,063,000",965,"1,515",163,287,25.4,384.81,2,0.002071947787,0.00132013,1,0.00613497,1,2,0.003101769,2,0.00519737,27,0.01782178218,0,27,0,0,0,48417,0,48417,0,0,0
Amador,"7,080,875,000","2,734","40,577","5,610",9541,27,10955.79,4,0.001463096016,0.00009858,1,0.00017825,3,4,0.000291530,3,0.00027383,12381,0.3051235922,3415,3450,2600,2580,336,7290020,1625004,2497973,1380117,1607392,179534
Butte,"2,641,830,000","1,020","213,605","45,972",73036,18.6,39730.53,21,0.0205880015,0.00009831,6,0.00013051,14,17,0.000242372,10,0.00025170,130752,0.6121205028,38488,35096,27997,23434,5737,97148782,23979057,25746554,22477658,20904609,4040904
Calaveras,"4,767,585,000","1,841","45,674","7,024",9115,27.5,12560.35,6,0.003259511891,0.00013137,1,0.00014237,5,6,0.000421623,2,0.00015923,16493,0.3611025967,4403,4815,3564,3087,624,12085156,3767220,3666992,2288041,2018948,343955
Colusa,"10,515,990,000","4,060","21,811","5,881",6076,14.6,3184.406,2,0.0004925831995,0.00009170,1,0.00017004,1,2,0.000235375,2,0.00062806,7725,0.3541790839,2362,2157,1485,1420,301,12026466,3440733,3576733,2258944,2368668,381388
Contra Costa,"4,080,104,000","1,575","1,162,648","240,054",318191,15.8,183698.384,57,0.03618290122,0.00004903,30,0.00012497,45,43,0.000119097,23,0.00012521,266221,0.2289781602,85549,69867,52523,43534,14748,223662598,79402268,59367545,37705110,36597839,10589836
Del Norte,"3,602,602,000","1,391","27,462","5,446",7786,18,4943.16,3,0.002156774465,0.00010924,0,0.00000000,2,2,0.000234290,1,0.00020230,20216,0.7361444906,5341,6123,4100,3922,730,7686743,1889745,3325298,1435474,932316,103910
El Dorado,"10,905,040,000","4,210","191,713","35,233",44219,21.2,40643.156,16,0.003800077762,0.00008346,5,0.00014191,12,13,0.000215821,6,0.00014763,49826,0.2598989114,14661,14501,10201,8889,1574,22922766,7657828,7846639,4256275,2870695,291329
Fresno,"3,644,330,000","1,407","1,008,280","279,298",318732,12.3,124018.44,37,0.02629564282,0.00003670,9,0.00003222,32,36,0.000112403,9,0.00007257,428958,0.4254353949,150905,115745,87388,60267,14653,260992264,91671725,78797082,55870089,31283268,3370100
Glenn,"120,951,700",47,"28,657","7,271",8221,15.9,4556.463,6,0.1284810383,0.00020937,1,0.00013753,2,6,0.000475355,6,0.00131681,13269,0.4630282304,3971,3318,2853,2380,747,10035838,3215478,2297439,2414655,1778406,329860
Humboldt,"1,347,159,000",520,"136,132","27,446",44166,17.9,24367.628,19,0.03652872452,0.00013957,5,0.00018218,16,18,0.000403234,11,0.00045142,102012,0.7493609144,33294,30735,18681,15138,4164,67867290,18108777,19807798,14678382,12869100,2403233
Imperial,"3,752,477,000","1,449","179,578","53,418",56302,13,23345.14,8,0.005521686076,0.00004455,3,0.00005616,7,7,0.000136167,1,0.00004284,87394,0.486663177,23531,20137,17377,16976,9373,70525126,24855854,18944068,14432550,9862071,2430583
Inyo,"11,762,090,000","4,541","18,829","3,693",4208,23.4,4405.986,3,0.0006605968837,0.00015933,0,0.00000000,1,3,0.000372786,2,0.00045393,6061,0.3218970737,1780,1419,1253,1202,407,4534337,826945,1150800,945697,1198961,411934
Kern,"1,947,606,000",752,"906,883","251,721",291698,11,99757.13,34,0.04521448383,0.00003749,11,0.00004370,26,32,0.000104428,16,0.00016039,417735,0.4606272253,138056,108670,89837,67133,14039,250197115,92365673,68236592,50357127,33220359,6017364
Kings,"9,778,891,000","3,776","152,515","47,096",52683,10.3,15709.045,10,0.002648562092,0.00006557,6,0.00012740,5,5,0.000111470,3,0.00019097,61019,0.4000852375,19979,16930,12429,9032,2649,37355124,11665604,11321635,8622441,5037750,707694
Lake,"8,499,610,000","3,282","68,024","13,573",16014,22.7,15441.448,6,0.001828319182,0.00008820,1,0.00007368,4,6,0.000256347,4,0.00025904,49499,0.727669646,11827,11349,10787,11630,3906,12827042,4453634,3506682,2611750,1924238,330738
Lassen,"8,234,265,000","3,179","31,873","5,251",12230,15.2,4844.696,3,0.0009436179185,0.00009412,1,0.00019044,1,3,0.000183677,3,0.00061923,13485,0.4230853701,4621,3356,2795,2337,376,4323104,1485736,1096633,969972,718980,51783
Los Angeles,"9,082,587,000","3,507","9,936,690","2,174,428",3253686,13.6,1351389.84,604,0.1722372712,0.00006078,227,0.00010440,479,533,0.000157857,198,0.00014652,3515204,0.3537600549,1040236,782507,721935,674397,296129,2703508677,822018379,683595843,614666921,499085065,84142469
Madera,"26,410,780,000","10,197","157,243","40,656",45867,14,22014.02,6,0.0005883961019,0.00003816,5,0.00012298,4,6,0.000105738,4,0.00018170,78706,0.5005373848,28350,20273,15595,11865,2623,26098307,7795286,7025802,6048708,4512907,715604
Marin,"7,896,625,000","3,049","260,485","46,986",54424,22.3,58088.155,31,0.01016763491,0.00011901,14,0.00029796,23,23,0.000295990,6,0.00010329,77178,0.2962857746,18553,17788,17599,16293,6945,94492289,19611034,21467862,21822583,22197326,9393484
Mariposa,"5,752,133,000","2,221","17,130","2,705",3563,27.9,4779.27,2,0.0009005355057,0.00011675,2,0.00073937,1,2,0.000311018,1,0.00020924,8669,0.5060712201,2057,2248,2147,1865,352,13057725,2924456,2815273,3658234,3004646,655116
Mendocino,"2,128,287,000",822,"91,145","18,467",22262,22.1,20143.045,14,0.01703717591,0.00015360,8,0.00043321,10,12,0.000418769,5,0.00024822,69977,0.7677546766,20056,18557,14288,12485,4591,38790864,11773367,10346636,8845027,6877692,948142
Merced,"51,976,310,000","20,068","282,290","79,428",89729,11.2,31616.48,13,0.0006477951205,0.00004605,7,0.00008813,10,9,0.000110952,4,0.00012652,117375,0.4157958128,40299,30155,24011,16787,6123,74787386,26205911,21243046,16452088,9955291,931050
Modoc,"1,856,753,000",717,"8,651","1,736",1904,26.9,2327.119,0,0,0.00000000,0,0.00000000,0,0,0.000000000,0,0.00000000,6003,0.6939082187,1506,1560,1540,1195,202,5367669,1258376,1241576,1648773,1218944,0
Mono,"1,912,293,000",738,"13,219","2,716",3869,15.8,2088.602,1,0.001354394959,0.00007565,0,0.00000000,0,1,0.000118844,1,0.00047879,3085,0.2333762009,1304,896,549,336,0,773065,335339,253878,105615,78233,0
Monterey,"4,423,288,000","1,708","437,609","112,743",134067,13.6,59514.824,24,0.01405289459,0.00005484,7,0.00006209,21,23,0.000165818,10,0.00016803,166368,0.3801749964,59122,42616,30928,23475,10227,172686688,54211126,46546929,36828730,28258201,6841702
Napa,"2,623,628,000","1,013","137,384","26,841",37609,19.1,26240.344,8,0.007897461073,0.00005823,3,0.00011177,8,7,0.000177930,2,0.00007622,37988,0.2765096372,11654,9367,7759,6516,2692,38313360,11860523,9075541,8738825,6735621,1902850
Nevada,"1,636,888,000",632,"102,322","15,173",21875,27.5,28138.55,11,0.01740497823,0.00010750,5,0.00032953,9,8,0.000288085,3,0.00010662,48492,0.473915678,13886,14173,9893,8861,1679,32467542,9207475,8051631,5792419,8168272,1247745
Orange,"3,596,591,000","1,389","3,175,227","702,608",952225,14.8,469933.596,281,0.2023555083,0.00008850,65,0.00009251,248,255,0.000251163,80,0.00017024,903654,0.2845950856,290106,196948,190200,159427,66973,350426075,135849161,88972779,70607594,50589907,4406634
Placer,"9,241,141,000","3,568","406,608","72,757",99151,19.6,79695.168,23,0.006446173692,0.00005657,6,0.00008247,18,21,0.000153449,7,0.00008783,83806,0.2061100618,26037,22636,17275,14281,3577,45867697,12763632,12827984,10814132,7963117,1498832
Plumas,"18,671,880,000","7,209","19,650","3,129",4153,28.4,5580.6,1,0.0001387112599,0.00005089,1,0.00031959,1,1,0.000182809,1,0.00017919,9399,0.4783206107,2748,2586,2235,1672,158,10054990,2551618,1880436,2756140,2132860,733936
Riverside,"21,068,710,000","8,135","2,429,487","588,233",722377,14.4,349846.128,104,0.0127848359,0.00004281,29,0.00004930,78,94,0.000115327,38,0.00010862,915527,0.3768396373,310568,228561,188221,151367,36810,384523758,141698907,98261352,72308366,59880969,12374164
Sacramento,"2,980,245,000","1,151","1,579,211","359,115",488593,14.1,222668.751,82,0.07126259754,0.00005192,34,0.00009468,71,66,0.000137353,31,0.00013922,647039,0.4097229566,203395,165395,137281,113815,27153,281528954,79138982,73196803,68562308,53539830,7091031
San Benito,"2,606,050,000","1,006","64,753","13,567",19352,12.9,8353.137,4,0.003975365016,0.00006177,1,0.00007371,3,4,0.000163426,3,0.00035915,12685,0.1958982595,4758,3442,2699,1364,422,8999134,3181836,2564821,1948359,1035181,268937
San Bernardino,"10,225,880,000","3,948","2,180,563","570,238",698697,11.6,252945.308,84,0.02127543057,0.00003852,25,0.00004384,72,80,0.000111980,34,0.00013442,900228,0.4128420046,310502,227366,187376,141881,33103,357667457,124132967,100017130,79488835,50015470,4013055
San Diego,"15,432,140,000","5,958","3,289,701","792,577",1104591,14,460558.14,178,0.02987401618,0.00005411,54,0.00006813,140,153,0.000143870,78,0.00016936,1265449,0.3846699138,362045,293831,271477,249198,88898,529064700,164333148,139083880,123450660,90839103,11357909
San Francisco,"5,534,592,000","2,137","851,036","135,506",333701,15.7,133612.652,57,0.02667405294,0.00006698,13,0.00009594,49,51,0.000171846,32,0.00023950,286220,0.3363194976,59374,65853,67416,65921,27656,529676099,95378697,123463512,139771761,130444035,40618094
San Joaquin,"3,343,893,000","1,291","779,445","197,040",234485,12.7,98989.515,17,0.01316728735,0.00002181,4,0.00002030,16,16,0.000066196,2,0.00002020,392898,0.5040740527,122973,101458,83767,66367,18333,185937983,61510804,52567350,39471027,27668552,4720250
San Luis Obispo,"7,638,229,000","2,949","281,712","49,397",92430,20.1,56624.112,10,0.003390838374,0.00003550,4,0.00008098,10,8,0.000102453,5,0.00008830,104020,0.3692423468,31180,26688,21499,18941,5712,52766713,16898981,14341267,11164181,8870242,1492042
San Mateo,"3,605,879,000","1,392","754,250","157,276",226027,16.1,121434.25,25,0.01795678668,0.00003315,8,0.00005087,23,22,0.000094629,12,0.00009882,182322,0.2417262181,48132,37971,36471,37896,21852,200664351,53584540,44838565,40915360,45060880,16265006
Santa Barbara,"1,910,011,000",737,"445,213","101,827",154531,15.3,68117.589,36,0.04881647278,0.00008086,13,0.00012767,31,28,0.000214336,15,0.00022021,157262,0.3532286793,49686,37165,31426,28136,10849,139288193,36352258,30582760,31593549,32964190,7795436
Santa Clara,"2,480,587,000",958,"1,916,831","424,995",616975,13.5,258772.185,62,0.06473467772,0.00003235,18,0.00004235,58,50,0.000087587,26,0.00010047,354236,0.1848029378,106807,81818,73572,63998,28041,591876947,195596724,145826324,131352547,99329578,19771774
Santa Cruz,"4,238,489,000","1,636","268,571","57,622",88908,16.5,44314.215,17,0.01038813596,0.00006330,2,0.00003471,17,16,0.000198038,4,0.00009026,132299,0.4926034456,39118,35202,26188,23316,8475,102137867,26572879,23910082,20845998,22318613,8490295
Shasta,"5,019,407,000","1,938","181,852","37,722",47806,20.9,38007.068,14,0.007223960918,0.00007699,2,0.00005302,11,14,0.000235576,8,0.00021049,128321,0.705634252,37049,35865,26791,22419,6197,53877083,16148240,15269470,10843050,10405421,1210902
Sierra,"12,493,840,000","4,824","2,916",435,728,31.6,921.456,4,0.000829208634,0.00137174,3,0.00689655,2,4,0.003847278,3,0.00325572,154,0.05281207133,28,16,34,76,0,0,0,0,0,0,0
Siskiyou,"3,875,011,000","1,496","44,049","8,363",9620,25.5,11232.495,7,0.004678696396,0.00015891,6,0.00071745,2,7,0.000368045,3,0.00026708,31476,0.7145678676,8136,8608,6885,6141,1706,16329281,3889102,4056318,4274330,3376464,733067
Solano,"2,053,499,000",793,"450,995","98,196",134048,15.8,71257.21,21,0.02648649938,0.00004656,5,0.00005092,19,17,0.000127867,8,0.00011227,151676,0.3363141498,49293,40917,28466,24812,8188,76221526,26154825,22508634,14515857,11462398,1579812
Sonoma,"10,814,570,000","4,176","488,436","89,339",133573,19.7,96221.892,22,0.0052688179,0.00004504,9,0.00010074,14,15,0.000095749,8,0.00008314,176039,0.3604136468,53154,45271,35810,31357,10447,97414849,32487510,25832407,19530265,15656636,3908031
Stanislaus,"1,560,976,000",603,"552,063","143,384",167455,13.2,72872.316,17,0.0282067117,0.00003079,5,0.00003487,13,13,0.000077425,6,0.00008234,237190,0.4296429936,77638,66615,50229,35058,7650,123677986,36530996,36891013,28021564,17936783,4297630
Sutter,"1,539,967,000",595,"99,101","24,017",28892,15.4,15261.554,10,0.01681854222,0.00010091,4,0.00016655,9,10,0.000317607,7,0.00045867,36829,0.3716309624,12192,9706,7837,5618,1476,25252425,7476097,6624186,5695255,4405469,1051418
Tehama,"3,250,648,000","1,255","65,484","14,664",16940,19.4,12703.896,0,0,0.00000000,0,0.00000000,0,0,0.000000000,0,0.00000000,32238,0.4923034634,9062,8732,6411,6419,1614,13248956,4181554,3795233,2513805,2386779,371585
Trinity,"6,612,401,000","2,553","15,889","2,276",3257,27.3,4337.697,3,0.001175064852,0.00018881,1,0.00043937,1,3,0.000431253,3,0.00069161,6255,0.3936685757,1595,1763,1433,1242,222,7665627,1879047,1872811,1937666,1976103,0
Tulare,"1,161,883,000",449,"473,446","140,237",145871,11.4,53972.844,17,0.03789538189,0.00003591,5,0.00003565,15,16,0.000111017,8,0.00014822,211366,0.4464416216,74940,56667,42440,28247,9072,95771993,32707330,28288913,19442773,14069131,1263846
Tuolumne,"16,261,930,000","6,279","54,993","8,344",13098,26.2,14408.166,5,0.000796338442,0.00009092,3,0.00035954,3,5,0.000248133,5,0.00034703,24878,0.452384849,6253,6532,5390,5492,1211,12877702,3005929,3483721,2840213,3200573,347266
Ventura,"1,152,818,000",445,"842,009","185,989",243044,15.6,131353.404,54,0.1213201043,0.00006413,22,0.00011829,40,45,0.000162008,16,0.00012181,270981,0.3218267263,85065,64871,56562,47087,17396,203834983,66766232,53055188,41923884,36593479,5496200
Yolo,"3,403,160,000","1,314","217,141","51,034",86478,12.5,27142.625,10,0.007610573702,0.00004605,6,0.00011757,7,7,0.000100745,4,0.00014737,73406,0.3380568386,25776,18210,13660,11520,4240,37157111,13656077,10294560,6482654,5773464,950356
Yuba,"8,549,141,000","3,301","81,705","20,888",25623,12.8,10458.24,7,0.002120680896,0.00008567,2,0.00009575,7,7,0.000278005,2,0.00019124,36964,0.4524080534,11576,10451,8053,5892,992,18565697,5577473,4901786,4190877,3214783,680778